location,price,Supply(Selling)_or_Demand(Buying),text,title,url,legacyId,time,commentsCount,likesCount,sharesCount,topComments/0/text,topComments/1/likesCount,topComments/1/text,user/id,user/name
,,Supply,Got one room with utilities included in a fun and lively house. call/text me for more details.,Room For Rent Down Town San Jose! - rooms & shares - apartment room roommate share rent - craigslist,https://www.facebook.com/groups/SJSUhousing/permalink/2040792442921248/,2040792442921248,2023-10-03T03:26:58.000Z,0,0,0,,,,pfbid034mdBx5iixbBbx71xc7bvjUvkQv1PwuwU66kRxnAQhgmeG4JsTKmLWLaqmBXLNM4wl,Lyle Kosinski
,,Supply,"ROOMS AVAILABLE IN 3BED/2BATHS

Hi everyone! 

I currently have one rooms opening in December  in a 3bed/2bath apartment located in the Santa Clara/Sunnyvale area near Nvidia. 15min drive from SJSU and 10min drive from SCU.

It’s a single room and would share a bathroom. Rent is $1100/month and utilities are approximately $50/month including Wifi, electricity, water, gas and HOA. 

The apartment is in a really nice complex with a pool and near a park. Really quiet and peaceful place. 

I am 23 and currently a graduate student at SJSU. I am looking for clean and responsible flatmates that I can get along with as I would love this place to be a safe place for everyone. 

Female only and not 420 friendly. Please messaged me with a little intro about yourself if you would be interested!",,https://www.facebook.com/groups/SJSUhousing/permalink/2040714896262336/,2040714896262336,2023-10-02T23:34:13.000Z,2,12,0,"Hi Juliette, are you still looking for a roommate?",0,Interested,pfbid0QB388FhgWV91YJ7gejmZJwHvqcTGQUQR6UvJgRWAd9x1SwWPZ2ENjA8vy6iseHgVl,Juliette Noyer
,,Supply,"Hi everyone! I am looking for someone to take over my room starting ASAP.
It is a private single room (closet space included) with a shared bathroom in a house (all girls) located in downtown sj near Japan town.
Rent is $675 per month + utilities.
There are plenty of parking spots in both the front and the back of the house and it is around a 10~15 min walk to SJSU (3 min by car). 
Please message me if you are interested or have any questions!",,https://www.facebook.com/groups/SJSUhousing/permalink/2040159212984571/,2040159212984571,2023-10-02T03:06:19.000Z,4,9,0,Interested!! Does it have a parking spot,0,Interested!,pfbid0zDSrR3v4fXPoffCnzGCQh3CHrEaZA3xTgSQnVX3d2xGHK324MTBgnaA8KyaM8QFwl,Mirella Gonzalez
"San Jose, CA","$1,400",Supply,,1 bed · 1 bath · House,https://www.facebook.com/groups/SJSUhousing/permalink/2040132492987243/,2040132492987243,2023-10-02T02:04:37.000Z,0,1,0,,,,pfbid02vbsWn9KVXnBcyXyKZqogKVjhchGe8QY5mcMJpRHAEsYkWSDjGR7AA1jcyATGTj3nl,Nghi Nguyễn
,,Supply,"Permanent accommodation is available for 1 female from Dec at 33 South Third in a bedroom where you will share the room with two other girls
Rent is 516.15
It is a 2 bed 2.5 bath townhouse

Amenities - The apartment is right in front of the university. VTA bus stop is 1 min walk from the apartment, Gym. In-house washer/dryer, dishwasher, AC/heater.

🏡 Apartment: 2 Bed 2.5 Bath
📍 Location: 33 South Third Street
🚍 Bus and Light Rail (VTA): 1 min walk
🚶Right in front of SJSU university
Facilities:
🥘 Fully Equipped Kitchen
🧺 In-house washer and dryer
🧽 Dishwasher
🏋️ Gym
Grocery stores:
🛒 Bargain: 5 mins walk
🏢 SJSU: 2 mins walk

Contact for more details: +1 425 956 4125",,https://www.facebook.com/groups/SJSUhousing/permalink/2039367336397092/,2039367336397092,2023-09-30T17:50:47.000Z,0,8,0,,,,pfbid04C6iNJpEp6oS6icsaudMfv2KnME39EKATS9CqHMmEMCKPmDicxf5s9nBZJFN1ZEfl,M Lavanya
,,Supply,"ROOMS AVAILABLE IN 3BED/2BATHS

Hi everyone! 

I currently have two rooms opening in December  in a 3bed/2bath apartment located in the Santa Clara/Sunnyvale area near Nvidia. 15min drive from SJSU and 10min drive from SCU.

The rooms are two singles and would share a bathroom. Rent is $1100/month and utilities are approximately $50/month including Wifi, electricity, water, gas and HOA. 

The apartment is in a really nice complex with a pool and near a park. Really quiet and peaceful place. 

I am 23 and currently a graduate student at SJSU. I am looking for clean and responsible flatmates that I can get along with as I would love this place to be a safe place for everyone. 

Female only and not 420 friendly. Please messaged me with a little intro about yourself if you would be interested!",,https://www.facebook.com/groups/SJSUhousing/permalink/2039014373099055/,2039014373099055,2023-09-30T06:26:35.000Z,0,5,0,,,,pfbid0QB388FhgWV91YJ7gejmZJwHvqcTGQUQR6UvJgRWAd9x1SwWPZ2ENjA8vy6iseHgVl,Juliette Noyer
,,Supply,"need a girl to take over my room at the grad! 4 bedroom 4 bathroom and includes all the furniture and extra amenities! text me on instagram @ audreyavs for more details.
rent $1600 monthly
bedroom D",,https://www.facebook.com/groups/SJSUhousing/permalink/2038648799802279/,2038648799802279,2023-09-29T16:15:55.000Z,0,7,0,,,,pfbid0KozpAfysUcLYzB7MYB1e6Cj4UCKXDMc8K7nDdiWkW15XYQMoq8uQBw9JnHZNYY1vl,Audrey Avalos
,,Supply,"$600 rent and $600 deposit. Utilities not included.  
Unfurnished living room in a 2 bed, 1 bathroom apartment within walking distance to SJSU. 
Top floor (2nd floor, stairs only). 
Available immediately, rent can be prorated for this month. 
One designated parking spot available. 
On-site laundry. 

Females only, no pets. Sharing common area and bathroom with 2 other female SJSU students. 

Full kitchen, dining room, and bathroom with a tub. 

Please message me for details or to schedule a viewing. Thanks!",,https://www.facebook.com/groups/SJSUhousing/permalink/2038302986503527/,2038302986503527,2023-09-29T04:11:58.000Z,0,0,0,,,,pfbid02sRxihchvKRwwcHYMzBGRFTesfFok3dfu4rYNzBHa8JnSJRRK4VumFLSuCB4wFShkl,Leena Sao
,,Supply,"*available Nov. 1st (potentially as early as 10/15)
Room available for rent in 4bd, 2ba house in South SJ right next to Yerba Buena and 101. 
Rent is $930 per month and lease ends 4/30. Deposit is $959 and can be made in payments.

Roommates would be 3 women, all young professionals/former SJSU grads
Looking for someone who is a woman, LGBTQ+ friendly, and ok with cats.

Amenities:
-full kitchen access
-AC
-in unit laundry
-2 living rooms
-garage
-backyard
-free parking

Please reply with a little about yourself",,https://www.facebook.com/groups/SJSUhousing/permalink/2038076489859510/,2.03808E+15,2023-09-28T19:11:36.000Z,1,10,0,Hi messaged you 😊,,,pfbid02tEvSjzt7MdH1n7WcWa7w9RQZmZrcBAmQwP5Fndvrs1YdSb3D7DduwFpAsqDbhTNxl,Dominic Samuels
,,Supply,"Single Room Available in spacious 3 bedroom 2.5 bath house in Santa Clara - Shared bath (near Santa Clara Univ) 
Rent $950/month + utilities.
Move-in date: November 3rd, 2023
Location: Civic Center Drive, Santa Clara, CA, USA, 95050

Deposit: $950

Single Room Available in spacious 3 bedroom 2.5 bath house in Santa Clara. Bathroom is shared with another person. Very close to Santa Clara University (5 min walk), 5 min from New India Bazar, 5 min from Patel brothers.
Amenities include in-house washer/dryer, central heating/cooling system, amazing back yard and a garage.

Two other bedroom occupied by 2 tenants (Male). They are friendly housemates and maintain cleanliness and they are working as software Engineers. 
House is furnished.
No meal preference.
Pet Friendly

Amenities included:

Garbage Disposal
Private Lawn
Car parking
Visitors Parking
Laundry service See less",,https://www.facebook.com/groups/SJSUhousing/permalink/2038008686532957/,2038008686532957,2023-09-28T16:47:24.000Z,0,6,0,,,,pfbid0kri8oKprp282vWi99KHVMsYFvGHkQUK4Rfu5pPXZ5qNz2xRQj2LHbeXBcpr7N3gml,Manan Jethanandani
,,Supply,"Hi! I have a private single bedroom available at One South Market Apartments. The apartment is a 3bed 2bath, and I'm looking to fill one of the single bedrooms ASAP for the beginning of October. Rent is $1250. The living space is also really nice and the building has a gym, pool, and is right in downtown, about a 7 minute walk to campus. I've included a link to the floor plan down below. Message/comment for more details!",One South Market - 3 Bedroom 2 Bath - 1359 Sq Ft,https://www.facebook.com/groups/SJSUhousing/permalink/2037571149910044/,2037571149910044,2023-09-28T01:10:59.000Z,1,0,0,i’m interested,,,pfbid02mt7u1b9CFbFGZNvS5kPfzVbKtJVt1dWQQqcm3rkZwwuUDkvjsYfAmemKCfwNC7TLl,Nitish Doss
,,Demand,"Hi there, my lease is ending in early November, im looking to move into a house with a garage space and in unit laundry. I’m looking either for a space to rent with these amenities, or 1-3 roommates to move into a house together. I currently have my friend with me and we both work full time and are SJSU students.  Please leave a comment or message me if you are looking to find a place off campus towards the middle of October- early November. Thank you! (We are both male, and are open to anyone wanting to join us in finding some form of affordable housing)",,https://www.facebook.com/groups/SJSUhousing/permalink/2037555326578293/,2037555326578293,2023-09-28T00:34:54.000Z,1,9,0,I am interested,,,pfbid02A4BLPRoNAY4UZAcRGW6naG2TfUoMSnoPJpRAg7ff9mv1JXaDnEYpMNFHNAFQRSMHl,Clayton Carrillo
,,Supply,"Posting for a friend:

Spacious private bedroom available for rent in a 2bed 2bath apartment in Riverview apartments.

Move In: Available Immediately.

Located on the first floor, the room gets ample sunlight. walk in closet and in house washer/dryer. One parking spot available. House is already furnished since I've been staying here for the last 2 months. Lease until June 25, 2024.

Will be sharing the apartment with me and my dog (Benze).  I'm a software engineer working remotely. My dog sleeps, spends most of his time in my room and is well trained. 

Feel free to reach out to me if you have any questions.",,https://www.facebook.com/groups/SJSUhousing/permalink/2037307039936455/,2037307039936455,2023-09-27T15:49:36.000Z,0,3,0,,,,pfbid02puwutedF5v5Wims5ZkFTnAhVgUjTafeTpSvVRPek54uW1hmApkdtPs7G1hqTR4v3l,Shloka Goyal
,,Supply,,Private Room For Rent,https://www.facebook.com/groups/SJSUhousing/permalink/2036973586636467/,2036973586636467,2023-09-27T04:02:14.000Z,0,0,0,,,,pfbid0Ddu1x8CsMYfev9wHZehde9BUqSUEkCDMwqD1YDGu9vFousnEp268yyCrRHMVgUZ7l,Taha Rafeeqi
,,Supply,,Private Room For Rent,https://www.facebook.com/groups/SJSUhousing/permalink/2036973446636481/,2036973446636481,2023-09-27T04:01:58.000Z,0,0,0,,,,pfbid0Ddu1x8CsMYfev9wHZehde9BUqSUEkCDMwqD1YDGu9vFousnEp268yyCrRHMVgUZ7l,Taha Rafeeqi
,,Supply,,Private room for rent,https://www.facebook.com/groups/SJSUhousing/permalink/2036973346636491/,2036973346636491,2023-09-27T04:01:42.000Z,0,0,0,,,,pfbid0Ddu1x8CsMYfev9wHZehde9BUqSUEkCDMwqD1YDGu9vFousnEp268yyCrRHMVgUZ7l,Taha Rafeeqi
,,Supply,"I’m looking for a single female to share a private unit with me, everything is private (bathroom, entrance, kitchen, parking on driveway)
It’s very clean. Located in San Jose 95122
Only $600/month included utilities 
Pls comment down below and I’ll get back to you for more!
Serious females only, No Pet, No Smoking 
Thank you!",,https://www.facebook.com/groups/SJSUhousing/permalink/2036835916650234/,2036835916650234,2023-09-26T22:42:07.000Z,0,2,0,,,,199976899733035,Anonymous participant
,,Supply,https://www.zillow.com/homedetails/397-S-12th-St-San-Jose-CA-95112/2071508436_zpid/,"397 S 12th St, San Jose, CA 95112 | Zillow",https://www.facebook.com/groups/SJSUhousing/permalink/2036779109989248/,2036779109989248,2023-09-26T20:22:27.000Z,0,0,0,,,,pfbid02FxfKRm1Vh4wGxdaVDTq5dzuT4cuioptG1bED5iEwwjJgVvBEBvEVSUpak7pFki2al,Jocelyn Lee
,,Supply,"Hi there. I am looking for a female roommate to sign a new lease for a 2b2b unit in North Park Apartments, San Jose. You will have your own room, bathroom, walk-in closet, and attached patio with a great view! Centralized AC, heating, in-unit washer dryer, gym, pool, and various other building amenities included. Rent is $1550. Utilities(electricity and internet) are shared. Please let me know if you have any questions. Thanks!",,https://www.facebook.com/groups/SJSUhousing/permalink/2036222063378286/,2036222063378286,2023-09-26T00:39:30.000Z,0,4,0,,,,pfbid02ZeFgnFN7rLeHoqpBxMgUKRi79GBXUrqcbYCvFG4x6eRheXxvPZmd6SFou2ZtFjQxl,Alisha Sh
,,Supply,"Hi everyone! 

We're looking for someone to sublease or take over the lease of a 1-bedroom with a private bath in a 3-bedroom house.The townhome is 1700 sq ft and the monthly rent is $1325.

The move-in date is from end of October, and it is a 1 year lease. 

The townhome is brand new and has in-unit laundry and dual A/C for each floor. The room has a walk in closet and private bathroom. It also fits a queen bed with lots of extra room! 

We’re all working professionals in our early 20s super chill and friendly! The house is Co-ed. Must be okay w/ a cat and dog.",,https://www.facebook.com/groups/SJSUhousing/permalink/2035636663436826/,2035636663436826,2023-09-25T02:35:13.000Z,4,10,0,Bump,0,"Hi, are utilities included in the $1325?",pfbid02ggUrGavaFnk8L1MGG9N2xth3eLyTwzHqmd7wSEHMNZ1fv2GG1Ti92VGizgnSnUMql,Pearl Thao
,,Supply,"Spacious 2 bedroom/1 bathroom Home for Rent  - two blocks from SJSU ($2775)
Rent a quaint  Old Victorian home: fine craftsmanship and unique character:
-  Lots of windows - great natural lighting
- Bonus room or small office
- Terrace balcony
- Backyard with mature fruit trees,
- space available for a garden
• Centrally located with easy access to major freeways 101, 87, 880 & 280.
• A 10–15-minute drive to the San Jose International Airport,
• Walking distance to San Jose State University and City Hall,
• Less than 5-minute drive to Japantown,
• Close to light rail, San Jose Market Place Shopping Center, Whole Foods, Santana Row and more.",,https://www.facebook.com/groups/SJSUhousing/permalink/2034373280229831/,2034373280229831,2023-09-23T05:51:33.000Z,0,0,0,,,,pfbid02CDYxQrbY6ES2KADZmD6sR3mrJvwGKXiSqCvSURznYu9uKiyM8ivGpMBqUw3Xq8ybl,Amarjeet Rai
,,Supply,https://www.zillow.com/homedetails/397-S-12th-St-San-Jose-CA-95112/2071508436_zpid/?view=public,"397 S 12th St, San Jose, CA 95112 | Zillow",https://www.facebook.com/groups/SJSUhousing/permalink/2030814557252370/,2.03081E+15,2023-09-23T05:11:47.000Z,0,0,0,,,,pfbid02FxfKRm1Vh4wGxdaVDTq5dzuT4cuioptG1bED5iEwwjJgVvBEBvEVSUpak7pFki2al,Jocelyn Lee
,,Supply,"Hi guys, I'm a student looking for someone to relet/sublease my current lease at The Grad.
I will cover the relet fee. Place is cleaned and ready to move in!
SERIOUS INQUIRES ONLY. Please reach out for further questions and DON'T ASK IF IT'S AVAILABLE. Otherwise will be ignored.
Common area and kitchen area
- In house washer and dryer
- Garbage disposer, microwave, dishwasher, oven, and refrigerator
- UTILITIES ( gas, water, electric, internet, and garbage disposal) ALL INCLUDED within your rent.
- 2 other SJSU respectable male students.
Fully Furnished High Rise 17th floor. You get your OWN PRIVATE BEDROOM AND BATHROOM.
It comes furnished with a full size mattress and frame.
- Night stand
- Desk table and chair
- Full size closet
-4 dressers
- Private remote garage parking on the 3rd floor in spot (Space #3-58) (OPTIONAL FOR PARKING SPACE)
Amenities
- Suitable study area with free printing
- Dog park
- Pool table, Ping pong tables,
- Outside pool and spacious hot tub with patio for grilling
- Yoga studio
- Spacious gym with free free bench free weights.",,https://www.facebook.com/groups/SJSUhousing/permalink/2033537690313390/,2.03354E+15,2023-09-23T05:10:05.000Z,4,5,0,What are the lease dates?,0,Are you willing to relet your parking spot?,pfbid02Rqgo1A6xr4KrFLNfCuVJFj3dyUYVoEhfXWth1Bdt2vBvkPr21xsoK3uEZiwcdTJvl,Tommy Truong
,,Demand,"Posting on behalf of a friend: 

Hi everyone, I am looking for permanent accommodation for a private room and shared bathroom starting Nov 1st around Sunnyvale/ Santa Clara/Mountain view areas. 
Budget : 1000$ to $1100 
I would require a parking spot. If you have any availability please contact me. Thanks!",,https://www.facebook.com/groups/SJSUhousing/permalink/2033665263633966/,2033665263633966,2023-09-22T02:53:12.000Z,2,17,0,,,,pfbid0HcSV3xT79CBRgiGQdFWZnYLaiaQEo25bd5HHtD8zDpQCvNpjaUTab87Rbg3W5dfCl,Saloni Kajale
